n,V,resultado,tiempo (programaciondinamica)
480,10,1,22.0134
480,10,1,22.5218
480,10,1,22.0858
480,10,1,22.0899
480,10,1,23.2404
480,10,1,21.834
480,10,1,21.6553
480,10,1,21.819
480,10,1,21.795
480,10,1,28.0503
480,10,1,21.5123
480,10,1,24.4682
480,10,1,23.9944
480,10,1,22.9523
480,10,1,22.4674
480,10,1,22.2562
480,10,1,20.7911
480,10,1,22.1864
480,10,1,26.5162
480,20,1,44.5796
480,20,1,41.9643
480,20,1,43.1133
480,20,1,38.8855
480,20,1,39.976
480,20,1,38.2379
480,20,1,39.2688
480,20,1,40.731
480,20,1,37.9345
480,20,1,45.1094
480,20,1,40.1993
480,20,1,39.4592
480,20,1,36.6584
480,20,1,39.2256
480,20,1,40.9997
480,20,1,56.5286
480,20,1,41.1131
480,20,1,40.7451
480,20,1,39.6136
480,20,1,39.2633
480,30,1,57.6006
480,30,1,58.5426
480,30,1,57.2561
480,30,1,58.2027
480,30,1,65.2383
480,30,1,71.0563
480,30,1,58.2154
480,30,1,68.8806
480,30,1,58.8116
480,30,1,61.3342
480,30,1,58.794
480,30,1,55.5466
480,30,1,55.4744
480,30,1,57.556
480,30,1,62.3147
480,30,1,67.9192
480,30,1,67.8937
480,30,1,61.7333
480,30,1,67.9993
480,30,1,67.0654
480,40,1,76.5478
480,40,1,79.9065
480,40,1,81.1437
480,40,1,92.0023
480,40,1,82.8351
480,40,1,80.2361
480,40,1,79.6343
480,40,1,76.9822
480,40,1,77.5809
480,40,1,84.0504
480,40,1,80.2298
480,40,1,73.0037
480,40,1,76.5255
480,40,1,86.2205
480,40,1,80.4528
480,40,1,87.6544
480,40,1,73.6133
480,40,1,74.5638
480,40,1,74.083
480,40,1,73.5929
480,50,1,94.5796
480,50,1,100.063
480,50,1,98.168
480,50,1,91.7271
480,50,1,100.195
480,50,1,90.2038
480,50,1,85.981
480,50,1,84.891
480,50,1,87.6354
480,50,1,86.5081
480,50,1,84.8631
480,50,1,88.0287
480,50,1,88.2914
480,50,1,88.9361
480,50,1,90.1317
480,50,1,101.704
480,50,1,101.254
480,50,1,85.5534
480,50,1,98.1292
480,50,1,87.8754
480,60,1,123.272
480,60,1,107.792
480,60,1,103.477
480,60,1,101.619
480,60,1,115.572
480,60,1,104.477
480,60,1,102.311
480,60,1,112.691
480,60,1,103.837
480,60,1,121.302
480,60,1,103.765
480,60,1,101.931
480,60,1,113.252
480,60,1,115.399
480,60,1,138.478
480,60,1,112.44
480,60,1,119.705
480,60,1,100.419
480,60,1,100.51
480,60,1,99.4798
480,70,1,137.063
480,70,1,122.638
480,70,1,128.189
480,70,1,131.976
480,70,1,151.402
480,70,1,131.406
480,70,1,119.219
480,70,1,129.286
480,70,1,128.468
480,70,1,131.27
480,70,1,125.374
480,70,1,137.985
480,70,1,128.344
480,70,1,129.681
480,70,1,131.785
480,70,1,122.942
480,70,1,136.361
480,70,1,144.621
480,70,1,148.605
480,70,1,120.041
480,80,1,132.033
480,80,1,156.734
480,80,1,145.595
480,80,1,187.664
480,80,1,143.678
480,80,1,141.786
480,80,1,144.394
480,80,1,155.056
480,80,1,147.597
480,80,1,151.444
480,80,1,131.775
480,80,1,152.073
480,80,1,136.776
480,80,1,132.741
480,80,1,138.332
480,80,1,147.38
480,80,1,146.16
480,80,1,159.011
480,80,1,147.899
480,80,1,145.884
480,90,1,166.174
480,90,1,168.935
480,90,1,154.658
480,90,1,168.434
480,90,1,170.992
480,90,1,165.318
480,90,1,159.628
480,90,1,155.424
480,90,1,155.975
480,90,1,154.691
480,90,1,159.068
480,90,1,146.901
480,90,1,151.62
480,90,1,163.543
480,90,1,155.418
480,90,1,155.739
480,90,1,153.981
480,90,1,151.058
480,90,1,156.355
480,90,1,156.303
480,100,1,160.644
480,100,1,160.355
480,100,1,160.353
480,100,1,162.085
480,100,1,193.574
480,100,1,170.247
480,100,1,164.893
480,100,1,179.469
480,100,1,166.032
480,100,1,169.423
480,100,1,165.339
480,100,1,159.869
480,100,1,163.855
480,100,1,176.426
480,100,1,156.805
480,100,1,171.057
480,100,1,158.095
480,100,1,156.62
480,100,1,171.358
480,100,1,168.555
480,110,1,157.382
480,110,1,173.215
480,110,1,186.472
480,110,1,185.693
480,110,1,172.811
480,110,1,158.869
480,110,1,178.494
480,110,1,166.087
480,110,1,161.793
480,110,1,158.584
480,110,1,186.866
480,110,1,166.507
480,110,1,166.702
480,110,1,165.235
480,110,1,168.623
480,110,1,177.671
480,110,1,159.137
480,110,1,162.809
480,110,1,158.158
480,110,1,173.164
480,120,1,211.654
480,120,1,212.528
480,120,1,223.705
480,120,1,221.802
480,120,1,218.736
480,120,1,209.7
480,120,1,188.409
480,120,1,231.154
480,120,1,337.245
480,120,1,210.764
480,120,1,217.26
480,120,1,232.119
480,120,1,198.552
480,120,1,194.895
480,120,1,201.999
480,120,1,183.49
480,120,1,185.155
480,120,1,196.288
480,120,1,184.075
480,120,1,211.699
480,130,1,207.341
480,130,1,226.484
480,130,1,204.777
480,130,1,220.17
480,130,1,229.68
480,130,1,220.826
480,130,1,212.975
480,130,1,206.266
480,130,1,220.443
480,130,1,204.363
480,130,1,208.729
480,130,1,208.384
480,130,1,234.158
480,130,1,217.281
480,130,1,234.128
480,130,1,207.363
480,130,1,231.957
480,130,1,236.975
480,130,1,237.9
480,130,1,231.354
480,140,1,235.415
480,140,1,219.333
480,140,1,227.754
480,140,1,226.853
480,140,1,223.077
480,140,1,210.82
480,140,1,227.826
480,140,1,225.167
480,140,1,239.949
480,140,1,214.415
480,140,1,216.033
480,140,1,232.08
480,140,1,239.458
480,140,1,210.879
480,140,1,211.313
480,140,1,232.39
480,140,1,216.451
480,140,1,228.634
480,140,1,257.57
480,140,1,226.285
480,150,1,254.14
480,150,1,236.461
480,150,1,307.802
480,150,1,239.752
480,150,1,282.06
480,150,1,278.252
480,150,1,239.271
480,150,1,267.078
480,150,1,249.118
480,150,1,243.418
480,150,1,241.92
480,150,1,440.696
480,150,1,294.061
480,150,1,310.818
480,150,1,270.632
480,150,1,295.607
480,150,1,327.924
480,150,1,309.157
480,150,1,272.223
480,150,1,275.005
480,160,1,273.938
480,160,1,262.122
480,160,1,242.71
480,160,1,240.852
480,160,1,237.688
480,160,1,233.097
480,160,1,233.633
480,160,1,234.857
480,160,1,239.971
480,160,1,238.333
480,160,1,253.522
480,160,1,240.453
480,160,1,230.841
480,160,1,228.203
480,160,1,240.422
480,160,1,238.749
480,160,1,238.8
480,160,1,225.85
480,160,1,251.595
480,160,1,283.232
480,170,1,265.716
480,170,1,276.421
480,170,1,277.874
480,170,1,299.871
480,170,1,282.456
480,170,1,278.665
480,170,1,291.422
480,170,1,282.281
480,170,1,264.282
480,170,1,439.275
480,170,1,337.201
480,170,1,296.734
480,170,1,280.523
480,170,1,273.087
480,170,1,263.603
480,170,1,261.46
480,170,1,253.102
480,170,1,269.961
480,170,1,259.508
480,170,1,272.631
480,180,1,270.913
480,180,1,262.072
480,180,1,254.414
480,180,1,291.034
480,180,1,289.796
480,180,1,350.737
480,180,1,271.446
480,180,1,250.428
480,180,1,259.26
480,180,1,261.857
480,180,1,290.72
480,180,1,324.401
480,180,1,282.437
480,180,1,279.127
480,180,1,280.791
480,180,1,286.919
480,180,1,276.137
480,180,1,265.309
480,180,1,262.89
480,180,1,246.074
480,190,1,291.83
480,190,1,351.372
480,190,1,305.591
480,190,1,366.993
480,190,1,310.628
480,190,1,300.363
480,190,1,354.963
480,190,1,321.17
480,190,1,349.634
480,190,1,317.85
480,190,1,317.989
480,190,1,346.263
480,190,1,317.92
480,190,1,321.771
480,190,1,355.193
480,190,1,317.422
480,190,1,301.733
480,190,1,323.048
480,190,1,307.376
480,190,1,309.59
480,200,1,296.777
480,200,1,386.619
480,200,1,326.499
480,200,1,291.911
480,200,1,302.579
480,200,1,313.876
480,200,1,328.25
480,200,1,378.681
480,200,1,302.055
480,200,1,309.61
480,200,1,326.837
480,200,1,285.957
480,200,1,471.147
480,200,1,330.801
480,200,1,351.896
480,200,1,291.648
480,200,1,306.311
480,200,1,315.566
480,200,1,299.208
480,200,1,315.828
480,210,1,309.714
480,210,1,335.374
480,210,1,312.912
480,210,1,355.935
480,210,1,309.199
480,210,1,336.221
480,210,1,322.017
480,210,1,346.267
480,210,1,346.799
480,210,1,320.545
480,210,1,296.166
480,210,1,300.714
480,210,1,290.146
480,210,1,313.178
480,210,1,294.529
480,210,1,427.309
480,210,1,348.24
480,210,1,326.861
480,210,1,323.406
480,210,1,327.542
480,220,1,393.039
480,220,1,349.114
480,220,1,348.811
480,220,1,355.497
480,220,1,364.785
480,220,1,382.045
480,220,1,337.752
480,220,1,334.512
480,220,1,368.361
480,220,1,346.866
480,220,1,340.927
480,220,1,336.626
480,220,1,337.856
480,220,1,337.901
480,220,1,338.699
480,220,1,435.233
480,220,1,493.277
480,220,1,417.347
480,220,1,386.419
480,220,1,415.065
480,230,1,306.477
480,230,1,378.718
480,230,1,329.699
480,230,1,305.537
480,230,1,461.721
480,230,1,364.351
480,230,1,321.447
480,230,1,335.121
480,230,1,330.155
480,230,1,335.288
480,230,1,344.302
480,230,1,300.632
480,230,1,348.534
480,230,1,347.35
480,230,1,356.216
480,230,1,401.399
480,230,1,352.813
480,230,1,333.61
480,230,1,310.241
480,230,1,322.574
480,240,1,402.63
480,240,1,432.899
480,240,1,339.121
480,240,1,453.915
480,240,1,417.763
480,240,1,352.714
480,240,1,476.725
480,240,1,417.105
480,240,1,407.588
480,240,1,415.512
480,240,1,472.017
480,240,1,384.606
480,240,1,405.996
480,240,1,371.676
480,240,1,461.732
480,240,1,418.387
480,240,1,366.707
480,240,1,448.959
480,240,1,399.72
480,240,1,361.423
480,250,1,486.464
480,250,1,526.603
480,250,1,450.02
480,250,1,484.666
480,250,1,456.286
480,250,1,444.078
480,250,1,445.262
480,250,1,461.107
480,250,1,444.089
480,250,1,493.703
480,250,1,441.574
480,250,1,422.929
480,250,1,420.964
480,250,1,391.815
480,250,1,392.607
480,250,1,418.248
480,250,1,395.41
480,250,1,410.504
480,250,1,393.866
480,250,1,407.2
480,260,1,430.692
480,260,1,425.526
480,260,1,429.452
480,260,1,395.794
480,260,1,385.508
480,260,1,373.397
480,260,1,404.275
480,260,1,476.8
480,260,1,550.954
480,260,1,466.408
480,260,1,376.896
480,260,1,389.491
480,260,1,407.289
480,260,1,460.538
480,260,1,665.559
480,260,1,481.019
480,260,1,547.119
480,260,1,523.464
480,260,1,449.583
480,260,1,394.398
480,270,1,400.309
480,270,1,407.723
480,270,1,513.674
480,270,1,386.122
480,270,1,348.449
480,270,1,380.373
480,270,1,389.969
480,270,1,402.184
480,270,1,386.908
480,270,1,362.786
480,270,1,367.477
480,270,1,393.231
480,270,1,360.272
480,270,1,358.786
480,270,1,374.089
480,270,1,370.115
480,270,1,361.894
480,270,1,354.002
480,270,1,364.941
480,270,1,352.377
480,280,2,441.84
480,280,2,440.496
480,280,2,418.914
480,280,2,451.063
480,280,2,411.889
480,280,2,408.376
480,280,2,416.697
480,280,2,433.912
480,280,2,462.083
480,280,2,452.142
480,280,2,431.933
480,280,2,413.47
480,280,2,410.961
480,280,2,420.584
480,280,2,408.909
480,280,2,405.539
480,280,2,439.446
480,280,2,421.659
480,280,2,445.781
480,280,2,435.359
480,290,1,440.965
480,290,1,404.997
480,290,1,423.586
480,290,1,424.808
480,290,1,410.153
480,290,1,443.202
480,290,1,432.675
480,290,1,421.976
480,290,1,413.417
480,290,1,428.867
480,290,1,435.857
480,290,1,429.688
480,290,1,425.041
480,290,1,429.733
480,290,1,433.468
480,290,1,424.012
480,290,1,484.038
480,290,1,423.33
480,290,1,440.862
480,290,1,413.081
480,300,1,402.71
480,300,1,394.822
480,300,1,395.371
480,300,1,417.522
480,300,1,444.797
480,300,1,436.798
480,300,1,398.54
480,300,1,406.132
480,300,1,404.856
480,300,1,442.752
480,300,1,408.621
480,300,1,388.227
480,300,1,390.482
480,300,1,433.492
480,300,1,409.424
480,300,1,408.893
480,300,1,426.979
480,300,1,416.395
480,300,1,409.873
480,300,1,512.045
480,310,1,497.737
480,310,1,532.98
480,310,1,469.499
480,310,1,480.28
480,310,1,510.714
480,310,1,468.74
480,310,1,487.772
480,310,1,510.932
480,310,1,458.422
480,310,1,525.705
480,310,1,486.063
480,310,1,541.572
480,310,1,453.049
480,310,1,471.016
480,310,1,473.176
480,310,1,476.317
480,310,1,462.426
480,310,1,426.78
480,310,1,458.182
480,310,1,644.167
480,320,1,591.792
480,320,1,557.452
480,320,1,686.633
480,320,1,537.924
480,320,1,486.08
480,320,1,470.012
480,320,1,548.997
480,320,1,468.9
480,320,1,470.401
480,320,1,466.792
480,320,1,685.372
480,320,1,542.175
480,320,1,653.191
480,320,1,520.566
480,320,1,577.932
480,320,1,639.45
480,320,1,992.394
480,320,1,710.483
480,320,1,775.458
480,320,1,663.805
480,330,1,649.063
480,330,1,625.4
480,330,1,848.053
480,330,1,706.664
480,330,1,1212.9
480,330,1,782.278
480,330,1,669.723
480,330,1,793.892
480,330,1,636.564
480,330,1,755.284
480,330,1,552.589
480,330,1,873.035
480,330,1,1128.75
480,330,1,557.752
480,330,1,715.136
480,330,1,620.925
480,330,1,679.912
480,330,1,560.174
480,330,1,569.893
480,330,1,548.834
480,340,1,484.745
480,340,1,611.962
480,340,1,485.497
480,340,1,478.895
480,340,1,448.204
480,340,1,444.782
480,340,1,486.047
480,340,1,668.607
480,340,1,663.288
480,340,1,537.309
480,340,1,624.299
480,340,1,579.479
480,340,1,511.584
480,340,1,702.613
480,340,1,490.69
480,340,1,467.577
480,340,1,575.147
480,340,1,493.48
480,340,1,651.76
480,340,1,747.218
480,350,2,750.379
480,350,2,689.315
480,350,2,472.661
480,350,2,707.247
480,350,2,554.135
480,350,2,903.69
480,350,2,564.56
480,350,2,1080.92
480,350,2,639.713
480,350,2,965.619
480,350,2,836.658
480,350,2,563.106
480,350,2,837.121
480,350,2,660.271
480,350,2,682.229
480,350,2,541.783
480,350,2,622.96
480,350,2,877.255
480,350,2,956.076
480,350,2,1441.96
480,360,1,938.703
480,360,1,1181.08
480,360,1,853.912
480,360,1,674.7
480,360,1,593.494
480,360,1,736.338
480,360,1,632.06
480,360,1,725.791
480,360,1,587.188
480,360,1,634.986
480,360,1,1015.34
480,360,1,538.357
480,360,1,593.462
480,360,1,791.515
480,360,1,782.859
480,360,1,713.182
480,360,1,638.934
480,360,1,558.073
480,360,1,694.993
480,360,1,550.431
480,370,2,603.904
480,370,2,812.919
480,370,2,1023.5
480,370,2,919.15
480,370,2,1042.05
480,370,2,887.494
480,370,2,881.132
480,370,2,1092.62
480,370,2,1226.86
480,370,2,746.192
480,370,2,890.023
480,370,2,1143.31
480,370,2,1715.97
480,370,2,1028.22
480,370,2,771.929
480,370,2,736.588
480,370,2,776.502
480,370,2,635.387
480,370,2,831.073
480,370,2,904.547
480,380,2,619.348
480,380,2,543.924
480,380,2,498.886
480,380,2,702.274
480,380,2,596.717
480,380,2,676.559
480,380,2,527.002
480,380,2,573.831
480,380,2,588.511
480,380,2,487.622
480,380,2,605.885
480,380,2,555.337
480,380,2,566.592
480,380,2,477.332
480,380,2,472.246
480,380,2,470.309
480,380,2,463.311
480,380,2,459.149
480,380,2,445.894
480,380,2,464.987
480,390,1,577.028
480,390,1,741.967
480,390,1,567.09
480,390,1,558.981
480,390,1,535.368
480,390,1,534.192
480,390,1,625.422
480,390,1,592.826
480,390,1,650.702
480,390,1,669.099
480,390,1,582.013
480,390,1,588.782
480,390,1,544.682
480,390,1,537.224
480,390,1,551.715
480,390,1,549.848
480,390,1,563.619
480,390,1,557.973
480,390,1,551.522
480,390,1,546.998
480,400,1,594.654
480,400,1,560.937
480,400,1,586.113
480,400,1,563.308
480,400,1,577.952
480,400,1,592.01
480,400,1,546.816
480,400,1,592.725
480,400,1,548.418
480,400,1,546.041
480,400,1,553.318
480,400,1,606.319
480,400,1,547.95
480,400,1,575.35
480,400,1,580.047
480,400,1,580.006
480,400,1,565.038
480,400,1,579.901
480,400,1,580.392
480,400,1,552.024
480,410,1,556.158
480,410,1,585.928
480,410,1,593.416
480,410,1,591.606
480,410,1,630.757
480,410,1,601.474
480,410,1,604.681
480,410,1,592.701
480,410,1,586.824
480,410,1,567.743
480,410,1,595.531
480,410,1,599.845
480,410,1,613.805
480,410,1,597.088
480,410,1,593.754
480,410,1,594.102
480,410,1,591.551
480,410,1,595.646
480,410,1,588.473
480,410,1,591.577
480,420,1,619.186
480,420,1,685.871
480,420,1,685.383
480,420,1,643.22
480,420,1,622.412
480,420,1,601.575
480,420,1,615.082
480,420,1,673.64
480,420,1,649.125
480,420,1,630.601
480,420,1,637.653
480,420,1,645.104
480,420,1,619.276
480,420,1,623.777
480,420,1,606.163
480,420,1,632.323
480,420,1,638.949
480,420,1,653.559
480,420,1,631.278
480,420,1,652.818
480,430,1,728.504
480,430,1,694.205
480,430,1,739.686
480,430,1,680.05
480,430,1,726.431
480,430,1,693.251
480,430,1,673.349
480,430,1,706.694
480,430,1,701.7
480,430,1,741.432
480,430,1,718.892
480,430,1,700.983
480,430,1,710.164
480,430,1,705.855
480,430,1,705.203
480,430,1,697.421
480,430,1,727.49
480,430,1,685.283
480,430,1,704.731
480,430,1,712.751
480,440,1,658.718
480,440,1,638.784
480,440,1,625.501
480,440,1,639.123
480,440,1,631.022
480,440,1,644.371
480,440,1,635.962
480,440,1,644.368
480,440,1,632.995
480,440,1,611.269
480,440,1,670.85
480,440,1,758.726
480,440,1,729.656
480,440,1,665.965
480,440,1,702.291
480,440,1,657.405
480,440,1,645.125
480,440,1,643.821
480,440,1,648.049
480,440,1,624.039
480,450,1,675.551
480,450,1,649.353
480,450,1,640.72
480,450,1,668.096
480,450,1,642.861
480,450,1,662.768
480,450,1,646.809
480,450,1,636.555
480,450,1,627.708
480,450,1,623.879
480,450,1,626.727
480,450,1,618.243
480,450,1,636.88
480,450,1,683.691
480,450,1,660.368
480,450,1,684.195
480,450,1,647.831
480,450,1,653.439
480,450,1,678.548
480,450,1,644.075
480,460,1,627.512
480,460,1,681.609
480,460,1,641.924
480,460,1,644.64
480,460,1,614.057
480,460,1,750.795
480,460,1,637.827
480,460,1,613.067
480,460,1,633.741
480,460,1,617
480,460,1,634.367
480,460,1,634.616
480,460,1,603.656
480,460,1,635.852
480,460,1,616.84
480,460,1,642.029
480,460,1,651.206
480,460,1,611.229
480,460,1,609.285
480,460,1,655.158
480,470,1,738.739
480,470,1,692.997
480,470,1,749.345
480,470,1,703.703
480,470,1,730.866
480,470,1,778.639
480,470,1,740.986
480,470,1,725.096
480,470,1,727.804
480,470,1,690.95
480,470,1,694.109
480,470,1,706.297
480,470,1,712.463
480,470,1,710.172
480,470,1,715.245
480,470,1,717.534
480,470,1,724.657
480,470,1,688.22
480,470,1,704.374
480,470,1,713.849
480,480,1,705.843
480,480,1,699.973
480,480,1,698.674
480,480,1,705.072
480,480,1,694.173
480,480,1,783.024
480,480,1,716.843
480,480,1,714.359
480,480,1,727.699
480,480,1,692.852
480,480,1,701.886
480,480,1,695.98
480,480,1,704.206
480,480,1,791.065
480,480,1,749.689
480,480,1,796.741
480,480,1,773.37
480,480,1,769.041
480,480,1,731.018
480,480,1,706.554
480,490,2,704.492
480,490,2,656.892
480,490,2,648.179
480,490,2,643.811
480,490,2,658.981
480,490,2,719.619
480,490,2,803.179
480,490,2,823.016
480,490,2,767.562
480,490,2,745.15
480,490,2,710.898
480,490,2,680.468
480,490,2,667.717
480,490,2,697.459
480,490,2,678.374
480,490,2,694.65
480,490,2,676.436
480,490,2,669.659
480,490,2,676.375
480,490,2,815.852
480,500,1,682.815
480,500,1,639.209
480,500,1,661.597
480,500,1,618.203
480,500,1,665.695
480,500,1,672.995
480,500,1,693.208
480,500,1,637.73
480,500,1,625.39
480,500,1,622.317
480,500,1,651.92
480,500,1,723.08
480,500,1,824.928
480,500,1,753.909
480,500,1,886.837
480,500,1,813.765
480,500,1,786.196
480,500,1,809.52
480,500,1,810.456
480,500,1,791.43
480,510,1,936.489
480,510,1,855.984
480,510,1,1189.69
480,510,1,832.794
480,510,1,738.95
480,510,1,968.708
480,510,1,742.41
480,510,1,809.498
480,510,1,792.037
480,510,1,720.768
480,510,1,667.393
480,510,1,806.365
480,510,1,785.305
480,510,1,764.261
480,510,1,799.275
480,510,1,823.943
480,510,1,912.522
480,510,1,705.475
480,510,1,1035.46
480,510,1,920.868
480,520,1,827.463
480,520,1,786.027
480,520,1,719.313
480,520,1,971.915
480,520,1,759.481
480,520,1,739.996
480,520,1,777.23
480,520,1,836.677
480,520,1,788.594
480,520,1,774.291
480,520,1,897.71
480,520,1,883.979
480,520,1,1110.66
480,520,1,1136.21
480,520,1,1240.03
480,520,1,938.822
480,520,1,1397.03
480,520,1,1175.8
480,520,1,1093.16
480,520,1,753.243
480,530,2,746.092
480,530,2,830.173
480,530,2,861.544
480,530,2,1153.37
480,530,2,1336.22
480,530,2,1235.33
480,530,2,911.377
480,530,2,798.155
480,530,2,1037.5
480,530,2,1111.64
480,530,2,931.337
480,530,2,1194.65
480,530,2,863.503
480,530,2,789.88
480,530,2,855.173
480,530,2,767.741
480,530,2,755.166
480,530,2,785.161
480,530,2,749.124
480,530,2,784.79
480,540,1,780.924
480,540,1,776.608
480,540,1,773.441
480,540,1,788.25
480,540,1,791.197
480,540,1,891.45
480,540,1,858.471
480,540,1,1236.52
480,540,1,1147.58
480,540,1,1333.45
480,540,1,1045.37
480,540,1,1587.86
480,540,1,1956.05
480,540,1,1743.21
480,540,1,1105.09
480,540,1,748.161
480,540,1,748.671
480,540,1,812.696
480,540,1,878.147
480,540,1,791.802
480,550,1,989.129
480,550,1,841.513
480,550,1,836.512
480,550,1,863.494
480,550,1,842.191
480,550,1,910.836
480,550,1,902.619
480,550,1,985.781
480,550,1,865.441
480,550,1,879.251
480,550,1,850.446
480,550,1,940.925
480,550,1,964.041
480,550,1,883.319
480,550,1,864.79
480,550,1,853.127
480,550,1,875.317
480,550,1,842.565
480,550,1,851.755
480,550,1,843.221
480,560,2,1110.43
480,560,2,1304.06
480,560,2,1013.19
480,560,2,841.919
480,560,2,842.435
480,560,2,850.922
480,560,2,950.255
480,560,2,780.545
480,560,2,735.643
480,560,2,745.512
480,560,2,755.903
480,560,2,829.472
480,560,2,950.369
480,560,2,775.223
480,560,2,770.979
480,560,2,988.759
480,560,2,814.026
480,560,2,994.6
480,560,2,953.972
480,560,2,834.992
480,570,2,909.991
480,570,2,848.763
480,570,2,874.425
480,570,2,1044.59
480,570,2,1026.96
480,570,2,1365.78
480,570,2,1246.03
480,570,2,1188.44
480,570,2,1022.49
480,570,2,1032.78
480,570,2,925.676
480,570,2,1102.69
480,570,2,960.367
480,570,2,1267.88
480,570,2,1108.51
480,570,2,877.308
480,570,2,1033.92
480,570,2,939.267
480,570,2,1054.04
480,570,2,1024.29
480,580,2,1242.23
480,580,2,1215.83
480,580,2,1080.16
480,580,2,1264.15
480,580,2,1026.74
480,580,2,1179.87
480,580,2,1469.07
480,580,2,1378.23
480,580,2,1284.82
480,580,2,1087.72
480,580,2,1040.19
480,580,2,1040.66
480,580,2,907.234
480,580,2,983.293
480,580,2,910.702
480,580,2,857.999
480,580,2,855.848
480,580,2,846.275
480,580,2,1173.5
480,580,2,951.652
480,590,2,975.528
480,590,2,957.526
480,590,2,945.141
480,590,2,894.173
480,590,2,1269.16
480,590,2,957.868
480,590,2,934.318
480,590,2,854.715
480,590,2,922.994
480,590,2,985.664
480,590,2,847.178
480,590,2,872.319
480,590,2,874.254
480,590,2,872.137
480,590,2,863.987
480,590,2,845.11
480,590,2,907.535
480,590,2,867.986
480,590,2,870.61
480,590,2,889.983
480,600,2,833.557
480,600,2,819.483
480,600,2,832.293
480,600,2,820.616
480,600,2,823.487
480,600,2,812.354
480,600,2,852.645
480,600,2,838.219
480,600,2,844.008
480,600,2,844.779
480,600,2,923.6
